SetupID,Timestamp,DayOfWeek,Trade_Executed,Rejected_Step,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,Session,MarketCondition,ConfluenceScore,ATR14_Pips,ATR50_Pips,Spread_Pips,SpreadPctATR,ADX_Value,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,Score_H4Align,Score_H1Align,OB_Score,Cond_Score,win_loss,tp1_hit,tp2_hit,tp3_hit,sl_hit,mfe_r,mae_r,bars_to_outcome,entry_price,atr_1r
ATLAS_20100820_104500_66324,2010.08.20 10:45:00,Friday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,0.84,0.72,0.02,2.37,21.68,15,15,20,0,15,10,10,5,5,5,5,0,1,1,1,0,0,0,0,1,0.952,1.762,1,1225.88,0.84
ATLAS_20100820_110000_66325,2010.08.20 11:00:00,Friday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,0.87,0.73,0.02,2.31,19.29,15,15,20,0,15,10,10,5,5,5,5,0,1,1,1,1,1,0,0,0,1.839,0.897,1,1226.53,0.87
ATLAS_20100820_111500_66326,2010.08.20 11:15:00,Friday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,0.89,0.73,0.02,2.24,19.41,15,15,20,0,15,10,10,5,5,5,5,0,1,1,1,1,1,0,0,0,1.27,0.978,4,1227.0,0.89
ATLAS_20100820_113000_66327,2010.08.20 11:30:00,Friday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,0.88,0.72,0.02,2.27,19.19,15,15,20,0,15,10,10,5,5,5,5,0,1,1,1,1,1,0,0,0,1.193,0.943,13,1227.08,0.88
ATLAS_20100820_114500_66328,2010.08.20 11:45:00,Friday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,0.88,0.72,0.02,2.28,19.97,15,15,20,0,15,10,10,5,5,5,5,0,1,1,1,0,0,0,0,1,0.773,1.045,3,1227.25,0.88
ATLAS_20100820_120000_66329,2010.08.20 12:00:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,0.96,0.74,0.02,2.09,22.45,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,0,0,0,0,1,0.656,1.01,2,1227.3,0.96
ATLAS_20100820_121500_66330,2010.08.20 12:15:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.01,0.74,0.02,1.98,23.74,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,0,0,0,0,1,0.248,1.238,1,1227.58,1.01
ATLAS_20100820_123000_66331,2010.08.20 12:30:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.08,0.76,0.02,1.86,22.76,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,1,1,0,0,0,1.111,0.898,18,1227.35,1.08
ATLAS_20100820_124500_66332,2010.08.20 12:45:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.11,0.78,0.02,1.8,21.91,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,0,0,0,0,1,0.829,1.126,19,1227.63,1.11
ATLAS_20100820_130000_66333,2010.08.20 13:00:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.19,0.8,0.02,1.68,19.0,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,1,1,0,0,0,1.092,0.773,16,1227.3,1.19
ATLAS_20100820_131500_66334,2010.08.20 13:15:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.22,0.83,0.02,1.64,20.44,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,1,1,0,0,0,1.557,0.467,15,1226.95,1.22
ATLAS_20100820_133000_66335,2010.08.20 13:30:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.24,0.84,0.02,1.61,21.69,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,1,1,0,0,0,1.589,0.589,5,1226.88,1.24
ATLAS_20100820_134500_66336,2010.08.20 13:45:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.23,0.86,0.02,1.63,24.1,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,1,1,0,0,0,1.423,0.772,13,1227.1,1.23
ATLAS_20100820_140000_66337,2010.08.20 14:00:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.36,0.89,0.02,1.47,21.23,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,1,1,0,0,0,1.485,0.588,12,1226.83,1.36
ATLAS_20100820_141500_66338,2010.08.20 14:15:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.43,0.91,0.02,1.4,19.02,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,1,1,0,0,0,1.133,0.839,16,1227.23,1.43
ATLAS_20100820_143000_66339,2010.08.20 14:30:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,CHOPPY,105,1.53,0.93,0.02,1.31,16.94,15,15,20,0,15,10,10,5,5,5,5,1,0,1,0,0,0,0,0,1,0.732,1.033,16,1227.73,1.53
ATLAS_20100820_144500_66340,2010.08.20 14:45:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.83,1.03,0.02,1.09,20.0,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,0,0,0,0,1,0.503,1.038,17,1227.93,1.83
ATLAS_20100820_150000_66341,2010.08.20 15:00:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.99,1.07,0.02,1.0,22.66,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,0,0,0,0,0,0.688,0.729,20,1227.48,1.99
ATLAS_20100820_151500_66342,2010.08.20 15:15:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.02,1.07,0.02,0.99,24.96,15,15,20,0,15,10,10,5,5,5,5,1,0,1,1,0,0,0,0,0,0.926,0.47,20,1226.98,2.02
ATLAS_20100820_153000_66343,2010.08.20 15:30:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,TRENDING,105,2.0,1.08,0.02,1.0,27.69,15,15,20,0,15,10,10,5,5,5,5,1,0,1,2,0,0,0,0,0,0.685,0.725,20,1227.48,2.0
ATLAS_20100820_154500_66344,2010.08.20 15:45:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,TRENDING,105,2.09,1.12,0.02,0.96,31.49,15,15,20,0,15,10,10,5,5,5,5,1,0,1,2,0,0,0,0,0,0.799,0.55,20,1227.18,2.09
ATLAS_20100820_160000_66345,2010.08.20 16:00:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,BLOCKED,DISCOUNT,NEWYORK,TRENDING,100,2.18,1.18,0.02,0.92,36.7,15,15,20,0,15,10,10,5,0,5,5,1,0,1,2,0,0,0,0,0,0.95,0.642,20,1227.43,2.18
ATLAS_20100820_161500_66346,2010.08.20 16:15:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,BLOCKED,DISCOUNT,NEWYORK,TRENDING,100,2.17,1.19,0.02,0.92,41.22,15,15,20,0,15,10,10,5,0,5,5,1,0,1,2,0,0,0,0,0,0.922,0.677,20,1227.5,2.17
ATLAS_20100820_163000_66347,2010.08.20 16:30:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,BLOCKED,DISCOUNT,NEWYORK,TRENDING,100,2.2,1.23,0.02,0.91,37.89,15,15,20,0,15,10,10,5,0,5,5,1,0,1,2,0,0,0,0,0,0.782,0.795,20,1227.78,2.2
ATLAS_20100820_164500_66348,2010.08.20 16:45:00,Friday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,BLOCKED,DISCOUNT,NEWYORK,TRENDING,100,2.15,1.25,0.02,0.93,34.84,15,15,20,0,15,10,10,5,0,5,5,1,0,1,2,0,0,0,0,0,0.8,0.814,20,1227.78,2.15
ATLAS_20100823_010000_66349,2010.08.23 01:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.54,1.34,0.02,3.69,17.48,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,0,0,0,0,1,0.0,1.241,1,1229.45,0.54
ATLAS_20100823_011500_66350,2010.08.23 01:15:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.55,1.34,0.02,3.66,17.78,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,1,1,0,0,0,1.873,1.309,4,1228.8,0.55
ATLAS_20100823_013000_66351,2010.08.23 01:30:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.66,1.37,0.02,3.02,15.9,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,1,1,0,0,0,1.136,1.515,4,1229.08,0.66
ATLAS_20100823_014500_66352,2010.08.23 01:45:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.75,1.38,0.02,2.65,14.64,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,0,0,0,0,1,0.84,1.493,4,1229.2,0.75
ATLAS_20100823_020000_66353,2010.08.23 02:00:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.73,1.38,0.02,2.75,13.55,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,0,0,0,0,1,0.959,1.438,3,1229.13,0.73
ATLAS_20100823_021500_66354,2010.08.23 02:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.84,1.41,0.02,2.37,14.58,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,0,0,0,0,1,0.893,1.19,2,1229.08,0.84
ATLAS_20100823_023000_66355,2010.08.23 02:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.87,1.4,0.02,2.31,16.93,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,0,0,0,0,0,1,0.115,1.609,1,1229.48,0.87
ATLAS_20100823_024500_66356,2010.08.23 02:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.88,1.38,0.02,2.28,18.18,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,1,1,1,1,0,4.114,0.0,1,1228.13,0.88
ATLAS_20100823_030000_66357,2010.08.23 03:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.88,1.35,0.02,2.27,19.27,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,0,0,0,0,1,0.227,2.898,1,1230.45,0.88
ATLAS_20100823_031500_66358,2010.08.23 03:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.9,1.34,0.02,2.22,22.84,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,1,1,0,0,0,1.022,2.222,1,1228.73,0.9
ATLAS_20100823_033000_66359,2010.08.23 03:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.93,1.33,0.02,2.14,23.17,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,1,1,0,0,0,1.591,1.527,1,1226.95,0.93
ATLAS_20100823_034500_66360,2010.08.23 03:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.95,1.3,0.02,2.11,22.96,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,1,1,0,0,0,1.421,1.526,1,1226.98,0.95
ATLAS_20100823_040000_66361,2010.08.23 04:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,0.94,1.29,0.02,2.12,23.93,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,0,0,0,0,1,0.989,1.989,6,1227.4,0.94
ATLAS_20100823_041500_66362,2010.08.23 04:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,TRENDING,105,1.02,1.29,0.02,1.96,27.2,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,0,0,0,0,1,0.784,1.961,5,1227.53,1.02
ATLAS_20100823_043000_66363,2010.08.23 04:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,TRENDING,105,1.08,1.26,0.02,1.86,30.03,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,0,0,0,0,1,0.259,2.333,4,1228.05,1.08
ATLAS_20100823_044500_66364,2010.08.23 04:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,TRENDING,105,1.06,1.24,0.02,1.89,32.49,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,0,0,0,0,1,0.094,2.358,3,1228.03,1.06
ATLAS_20100823_050000_66365,2010.08.23 05:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,TRENDING,105,0.95,1.21,0.02,2.11,32.23,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,0,0,0,0,1,0.0,1.0,1,1227.98,0.95
ATLAS_20100823_051500_66366,2010.08.23 05:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,TRENDING,105,0.86,1.11,0.02,2.32,27.99,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,0,0,0,0,1,0.116,1.802,1,1227.08,0.86
ATLAS_20100823_053000_66367,2010.08.23 05:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,TRENDING,105,0.86,1.06,0.02,2.31,25.35,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,0,0,2.791,1.57,4,1225.93,0.86
ATLAS_20100823_054500_66368,2010.08.23 05:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.73,1.05,0.02,2.73,23.06,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,1,1,0,0,0,1.466,1.096,3,1226.23,0.73
ATLAS_20100823_060000_66369,2010.08.23 06:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.67,1.03,0.02,2.97,21.58,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,1,1,0,0,0,1.299,1.269,3,1226.43,0.67
ATLAS_20100823_061500_66370,2010.08.23 06:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.66,0.98,0.02,3.04,23.14,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,0,0,0,0,1,0.864,1.03,3,1226.73,0.66
ATLAS_20100823_063000_66371,2010.08.23 06:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.66,0.93,0.02,3.04,21.66,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,0,0,0,0,1,0.409,1.485,2,1227.03,0.66
ATLAS_20100823_064500_66372,2010.08.23 06:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,OK,DISCOUNT,NONE,RANGING,105,0.65,0.92,0.02,3.09,22.75,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,1,0,0,0,0,1,0.0,1.123,1,1226.78,0.65
ATLAS_20100823_100000_66373,2010.08.23 10:00:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.32,0.9,0.02,1.51,23.57,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.061,2.803,1,1226.45,1.32
ATLAS_20100823_101500_66374,2010.08.23 10:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.38,0.91,0.02,1.45,21.05,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.703,1.014,2,1223.78,1.38
ATLAS_20100823_103000_66375,2010.08.23 10:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.35,0.92,0.02,1.48,18.86,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.148,1.163,1,1223.95,1.35
ATLAS_20100823_104500_66376,2010.08.23 10:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.34,0.92,0.02,1.49,20.61,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.276,1.306,1,1223.48,1.34
ATLAS_20100823_110000_66377,2010.08.23 11:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.33,0.92,0.02,1.51,22.98,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,1,0,0,2.481,0.789,1,1223.78,1.33
ATLAS_20100823_111500_66378,2010.08.23 11:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.32,0.92,0.02,1.51,22.34,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,1,0,0,2.371,0.758,2,1223.95,1.32
ATLAS_20100823_113000_66379,2010.08.23 11:30:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.35,0.92,0.02,1.48,21.08,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.333,1.163,1,1224.85,1.35
ATLAS_20100823_114500_66380,2010.08.23 11:45:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.44,0.94,0.02,1.39,23.6,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,1,0,0,2.361,0.417,4,1223.68,1.44
ATLAS_20100823_120000_66381,2010.08.23 12:00:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.48,0.95,0.02,1.35,26.37,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.588,0.608,5,1224.73,1.48
ATLAS_20100823_121500_66382,2010.08.23 12:15:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.45,0.95,0.02,1.38,26.94,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,1,0,0,2.103,0.138,2,1224.03,1.45
ATLAS_20100823_123000_66383,2010.08.23 12:30:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.36,0.95,0.02,1.47,24.51,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,0,0,0,1.949,0.132,2,1224.43,1.36
ATLAS_20100823_124500_66384,2010.08.23 12:45:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.13,0.95,0.02,1.77,23.01,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,0,0,0,1.221,0.681,7,1225.7,1.13
ATLAS_20100823_130000_66385,2010.08.23 13:00:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.98,0.95,0.02,2.03,24.08,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,0,0,0,1.224,0.969,6,1225.88,0.98
ATLAS_20100823_131500_66386,2010.08.23 13:15:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.83,0.96,0.02,2.4,21.23,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.361,1.482,2,1226.48,0.83
ATLAS_20100823_133000_66387,2010.08.23 13:30:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.8,0.97,0.02,2.51,20.09,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.0,1.188,1,1226.2,0.8
ATLAS_20100823_134500_66388,2010.08.23 13:45:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.79,0.98,0.02,2.54,19.59,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,1,1,1,0,0,2.253,0.949,1,1225.3,0.79
ATLAS_20100823_140000_66389,2010.08.23 14:00:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.85,0.97,0.02,2.35,18.31,15,15,20,0,15,10,10,5,5,5,5,1,0,0,1,0,0,0,0,1,0.471,1.682,7,1226.68,0.85
ATLAS_20100823_141500_66390,2010.08.23 14:15:00,Monday,NO,MSS,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,CHOPPY,105,0.86,0.95,0.02,2.34,17.2,15,15,20,0,15,10,10,5,5,5,5,1,0,0,0,0,0,0,0,1,0.64,1.488,6,1226.53,0.86
